[12/Jan/2020:08:25:24 +0000] - 502, 502 502 - GET http fe.sjdco.test "/" [Client 172.23.0.1] [Length 150] [Gzip -] [Sent-to localhost] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "-"
[12/Jan/2020:08:32:50 +0000] - 200 200 - GET https sjdco.test "/wp-json/sjdco/v1/post-by-path/home" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:32:50 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-Bold.woff2" [Client 172.23.0.1] [Length 28552] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:32:50 +0000] - 200 200 - GET https sjdco.test "/fonts/SFMono-Regular.woff2" [Client 172.23.0.1] [Length 36264] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:32:50 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-Book.woff2" [Client 172.23.0.1] [Length 24856] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:32:50 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-Black.woff2" [Client 172.23.0.1] [Length 28404] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:32:50 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-BookItalic.woff2" [Client 172.23.0.1] [Length 27040] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:32:59 +0000] - 200 200 - GET https sjdco.test "/wp-json/acf/v3/options/sjdco-options" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:32:59 +0000] - 200 200 - GET https sjdco.test "/wp-json/wp/v2/projects?_embed&order=asc&orderby=menu_order" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:32:59 +0000] - 200 200 - GET https sjdco.test "/wp-json" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:32:59 +0000] - 200 200 - GET https sjdco.test "/wp-json/sjdco/v1/post-by-path/home" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:33:00 +0000] - 200 200 - GET https sjdco.test "/wp-json/acf/v3/options/sjdco-options" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:33:00 +0000] - 200 200 - GET https sjdco.test "/wp-json" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:33:00 +0000] - 200 200 - GET https sjdco.test "/wp-json/wp/v2/projects?_embed&order=asc&orderby=menu_order" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:33:00 +0000] - 200 200 - GET https sjdco.test "/wp-json/sjdco/v1/post-by-path/home" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:33:49 +0000] - 200 200 - GET https sjdco.test "/wp-json/acf/v3/options/sjdco-options" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:33:49 +0000] - 200 200 - GET https sjdco.test "/wp-json" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:33:49 +0000] - 200 200 - GET https sjdco.test "/wp-json/wp/v2/projects?_embed&order=asc&orderby=menu_order" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:33:49 +0000] - 200 200 - GET https sjdco.test "/wp-json/sjdco/v1/post-by-path/home" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://localhost:3000/"
[12/Jan/2020:08:36:50 +0000] - - 301 - POST http sjdco.test "/wp-admin/admin-ajax.php" [Client 172.23.0.1] [Length 162] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://sjdco.test/wp-admin/admin.php?page=gf_settings&subview=gravityformswebapi&action=edit&key_id=0"
[12/Jan/2020:08:36:50 +0000] - 200 200 - OPTIONS https sjdco.test "/wp-admin/admin-ajax.php" [Client 172.23.0.1] [Length 0] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "http://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "-"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/js/bundle.js?v=5ad21c8030f1e89c8044290aacfae15c" [Client 172.23.0.1] [Length 753289] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/sd-logo.svg" [Client 172.23.0.1] [Length 1237] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/aperture.svg" [Client 172.23.0.1] [Length 917] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/checkbox.svg" [Client 172.23.0.1] [Length 623] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/cube.svg" [Client 172.23.0.1] [Length 968] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/lightning-bolt.svg" [Client 172.23.0.1] [Length 1001] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/pulse.svg" [Client 172.23.0.1] [Length 767] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/command.svg" [Client 172.23.0.1] [Length 589] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/cpu.svg" [Client 172.23.0.1] [Length 761] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/headphones.svg" [Client 172.23.0.1] [Length 753] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/musical-note.svg" [Client 172.23.0.1] [Length 608] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/S.svg" [Client 172.23.0.1] [Length 903] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/map-pin.svg" [Client 172.23.0.1] [Length 898] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/images/D.svg" [Client 172.23.0.1] [Length 708] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-Bold.woff2" [Client 172.23.0.1] [Length 28552] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-BookItalic.woff2" [Client 172.23.0.1] [Length 27040] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/fonts/SFMono-Regular.woff2" [Client 172.23.0.1] [Length 36264] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-Book.woff2" [Client 172.23.0.1] [Length 24856] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-Black.woff2" [Client 172.23.0.1] [Length 28404] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:03 +0000] - 200 200 - GET https sjdco.test "/js/bundle.js.map" [Client 172.23.0.1] [Length 794269] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/cube.svg" [Client 172.23.0.1] [Length 968] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/lightning-bolt.svg" [Client 172.23.0.1] [Length 1001] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/aperture.svg" [Client 172.23.0.1] [Length 917] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/checkbox.svg" [Client 172.23.0.1] [Length 623] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/cpu.svg" [Client 172.23.0.1] [Length 761] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/headphones.svg" [Client 172.23.0.1] [Length 753] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/pulse.svg" [Client 172.23.0.1] [Length 767] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/command.svg" [Client 172.23.0.1] [Length 589] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/map-pin.svg" [Client 172.23.0.1] [Length 898] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/musical-note.svg" [Client 172.23.0.1] [Length 608] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/S.svg" [Client 172.23.0.1] [Length 903] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:04 +0000] - 200 200 - GET https sjdco.test "/images/D.svg" [Client 172.23.0.1] [Length 708] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/" [Client 172.23.0.1] [Length 295] [Gzip 1.51] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "-"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-Black.woff2" [Client 172.23.0.1] [Length 28404] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/cube.svg" [Client 172.23.0.1] [Length 968] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-Bold.woff2" [Client 172.23.0.1] [Length 28552] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-Book.woff2" [Client 172.23.0.1] [Length 24856] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/lightning-bolt.svg" [Client 172.23.0.1] [Length 1001] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/aperture.svg" [Client 172.23.0.1] [Length 917] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/sd-logo.svg" [Client 172.23.0.1] [Length 1237] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/fonts/CircularStd-BookItalic.woff2" [Client 172.23.0.1] [Length 27040] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/command.svg" [Client 172.23.0.1] [Length 589] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/checkbox.svg" [Client 172.23.0.1] [Length 623] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/pulse.svg" [Client 172.23.0.1] [Length 767] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 304 304 - GET https sjdco.test "/js/bundle.js?v=5ad21c8030f1e89c8044290aacfae15c" [Client 172.23.0.1] [Length 0] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/map-pin.svg" [Client 172.23.0.1] [Length 898] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/cpu.svg" [Client 172.23.0.1] [Length 761] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/headphones.svg" [Client 172.23.0.1] [Length 753] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/S.svg" [Client 172.23.0.1] [Length 903] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/musical-note.svg" [Client 172.23.0.1] [Length 608] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/D.svg" [Client 172.23.0.1] [Length 708] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/fonts/SFMono-Regular.woff2" [Client 172.23.0.1] [Length 36264] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/js/bundle.js?v=5ad21c8030f1e89c8044290aacfae15c" [Client 172.23.0.1] [Length 753289] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
[12/Jan/2020:08:37:16 +0000] - 200 200 - GET https sjdco.test "/images/sd-logo.svg" [Client 172.23.0.1] [Length 1237] [Gzip -] [Sent-to 192.168.10.25] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "https://sjdco.test/"
